scene,x,y,z,yaw,pitch,roll,QP,vmaf
RealisticRendering,0.0620256268330794,-0.1681108178639537,-0.1764590868170552,-91.1228951185211,9.216088816639886,-4.905514022990303,20,75.932133
RealisticRendering,0.0600649362704269,-0.1676916370950775,-0.1793193569851962,-91.4912294416795,8.598855050835514,-5.91703158663721,20,76.003284
RealisticRendering,0.0581042457077744,-0.1672724563262013,-0.1821796271533372,-91.8595637648379,7.981621285031141,-6.928549150284116,20,76.29762
RealisticRendering,0.0,-0.0,-0.0,-90.0,-0.0,0.0,28,69.967137
RealisticRendering,-0.0169256851836144,-0.0061664797575726,-0.0079031859814869,-90.89249151125917,1.0848801003368485,-0.943947973201771,28,90.92666
RealisticRendering,-0.0338513703672289,-0.0123329595151452,-0.0158063719629738,-91.78498302251832,2.169760200673697,-1.887895946403542,28,90.529764
RealisticRendering,-0.0507770555508434,-0.0184994392727179,-0.0237095579444607,-92.67747453377748,3.2546403010105456,-2.831843919605313,28,89.617944
RealisticRendering,-0.0677027407344579,-0.0246659190302905,-0.0316127439259476,-93.56996604503664,4.339520401347394,-3.775791892807084,28,88.634722
RealisticRendering,-0.0846284259180724,-0.0308323987878632,-0.0395159299074345,-94.4624575562958,5.424400501684242,-4.719739866008855,28,88.591292
RealisticRendering,-0.1015541111016869,-0.0369988785454358,-0.0474191158889214,-95.35494906755495,6.50928060202109,-5.663687839210627,28,87.347941
RealisticRendering,-0.1184797962853014,-0.0431653583030085,-0.0553223018704084,-96.24744057881412,7.594160702357938,-6.607635812412398,28,85.937026
RealisticRendering,-0.1354054814689159,-0.0493318380605811,-0.0632254878518953,-97.13993209007327,8.679040802694788,-7.551583785614169,28,83.974877
RealisticRendering,-0.1523311666525303,-0.0554983178181538,-0.0711286738333822,-98.03242360133244,9.763920903031636,-8.49553175881594,28,82.590207
RealisticRendering,-0.1692568518361448,-0.0616647975757264,-0.0790318598148691,-98.9249151125916,10.848801003368484,-9.43947973201771,28,81.096466
RealisticRendering,-0.1861825370197593,-0.067831277333299,-0.086935045796356,-99.81740662385076,11.933681103705332,-10.383427705219482,28,78.916401
RealisticRendering,-0.2031082222033738,-0.0739977570908717,-0.0948382317778429,-100.70989813510994,13.01856120404218,-11.327375678421252,28,76.054809
RealisticRendering,-0.2200339073869883,-0.0801642368484443,-0.1027414177593298,-101.60238964636908,14.103441304379029,-12.271323651623025,28,74.363791
RealisticRendering,-0.2369595925706028,-0.086330716606017,-0.1106446037408168,-102.49488115762826,15.188321404715875,-13.215271624824796,28,73.073595
RealisticRendering,-0.2538852777542173,-0.0924971963635896,-0.1185477897223037,-103.3873726688874,16.273201505052725,-14.159219598026567,28,70.029709
RealisticRendering,-0.2708109629378318,-0.0986636761211623,-0.1264509757037906,-104.27986418014656,17.358081605389575,-15.103167571228338,28,67.054864
RealisticRendering,-0.2877366481214463,-0.1048301558787349,-0.1343541616852775,-105.17235569140574,18.442961705726425,-16.04711554443011,28,63.784407
RealisticRendering,-0.3046623333050607,-0.1109966356363076,-0.1422573476667644,-106.0648472026649,19.527841806063275,-16.99106351763188,28,61.232143
RealisticRendering,-0.3215880184886752,-0.1171631153938802,-0.1501605336482514,-106.95733871392406,20.612721906400125,-17.93501149083365,28,58.335057
RealisticRendering,-0.3385137036722897,-0.1233295951514529,-0.1580637196297383,-107.8498302251832,21.69760200673697,-18.87895946403541,28,56.210198
RealisticRendering,-0.3554393888559042,-0.1294960749090255,-0.1659669056112252,-108.74232173644238,22.782482107073825,-19.822907437237188,28,54.123267
RealisticRendering,-0.3723650740395187,-0.1356625546665982,-0.1738700915927122,-109.63481324770154,23.867362207410675,-20.76685541043896,28,51.509758
RealisticRendering,-0.3892907592231332,-0.1418290344241708,-0.1817732775741991,-110.5273047589607,24.952242307747525,-21.710803383640727,28,49.862734
RealisticRendering,-0.4062164444067477,-0.1479955141817435,-0.189676463555686,-111.41979627021983,26.03712240808437,-22.654751356842496,28,46.580058
RealisticRendering,-0.4231421295903622,-0.1541619939393161,-0.197579649537173,-112.312287781479,27.122002508421225,-23.598699330044266,28,45.280842
RealisticRendering,-0.4400678147739766,-0.1603284736968888,-0.2054828355186599,-113.20477929273818,28.206882608758075,-24.542647303246035,28,43.539655
RealisticRendering,-0.4569934999575911,-0.1664949534544614,-0.2133860215001468,-114.09727080399732,29.291762709094925,-25.486595276447805,28,42.719754
RealisticRendering,-0.4739191851412056,-0.1726614332120341,-0.2212892074816337,-114.98976231525648,30.37664280943177,-26.43054324964957,28,41.354623
RealisticRendering,-0.4908448703248201,-0.1788279129696067,-0.2291923934631207,-115.88225382651564,31.461522909768625,-27.374491222851344,28,35.673891
RealisticRendering,-0.4579799934325436,-0.1827819853639367,-0.2269909876044077,-116.77474533777482,32.54640301010547,-28.31843919605312,28,34.496831
RealisticRendering,-0.425115116540267,-0.1867360577582668,-0.2247895817456947,-117.66723684903396,33.63128311044232,-29.26238716925488,28,32.773008
RealisticRendering,-0.3922502396479905,-0.1906901301525969,-0.2225881758869816,-118.55972836029312,34.716163210779165,-30.20633514245665,28,30.584484
RealisticRendering,-0.359385362755714,-0.1946442025469269,-0.2203867700282686,-119.45221987155227,35.80104331111601,-31.15028311565842,28,31.121459
RealisticRendering,-0.3265204858634374,-0.1985982749412569,-0.2181853641695556,-118.31437324345906,34.58726989708285,-31.641682112666185,28,35.207796
RealisticRendering,-0.2936556089711609,-0.202552347335587,-0.2159839583108426,-117.17652661536584,33.373496483049685,-32.13308110967395,28,38.002299
RealisticRendering,-0.2607907320788844,-0.206506419729917,-0.2137825524521296,-116.0386799872726,32.15972306901652,-32.62448010668172,28,41.19216
RealisticRendering,-0.2279258551866079,-0.2104604921242471,-0.2115811465934166,-114.90083335917936,30.94594965498336,-33.11587910368948,28,43.949337
RealisticRendering,-0.1950609782943314,-0.2144145645185771,-0.2093797407347036,-113.76298673108614,29.7321762409502,-33.60727810069724,28,44.137413
RealisticRendering,-0.1621961014020548,-0.2183686369129072,-0.2071783348759906,-112.62514010299292,28.51840282691704,-34.09867709770501,28,46.04449
RealisticRendering,-0.1293312245097783,-0.2223227093072372,-0.2049769290172776,-111.48729347489969,27.30462941288387,-34.59007609471277,28,48.408904
RealisticRendering,-0.0964663476175018,-0.2262767817015673,-0.2027755231585646,-110.34944684680646,26.090855998850703,-35.081475091720534,28,48.523467
RealisticRendering,-0.0636014707252252,-0.2302308540958973,-0.2005741172998516,-109.37815411094368,25.900214308779308,-33.25203824809011,28,50.97023
RealisticRendering,-0.0307365938329487,-0.2341849264902273,-0.1983727114411386,-108.4068613750809,25.70957261870791,-31.422601404459684,28,54.357412
RealisticRendering,0.0021282830593277,-0.2381389988845574,-0.1961713055824256,-107.43556863921812,25.51893092863651,-29.59316456082926,28,57.037434
RealisticRendering,0.0349931599516042,-0.2420930712788874,-0.1939698997237126,-106.46427590335534,25.328289238565112,-27.76372771719884,28,59.443371
RealisticRendering,0.0678580368438808,-0.2460471436732175,-0.1917684938649995,-105.49298316749255,25.13764754849372,-25.934290873568408,28,62.494043
RealisticRendering,0.1007229137361573,-0.2500012160675475,-0.1895670880062865,-104.5216904316298,24.947005858422315,-24.104854029937982,28,64.655249
RealisticRendering,0.1335877906284338,-0.2539552884618776,-0.1873656821475735,-103.55039769576702,24.75636416835092,-22.27541718630756,28,67.389762
RealisticRendering,0.1664526675207103,-0.2579093608562076,-0.1851642762888605,-102.57910495990424,24.56572247827952,-20.44598034267713,28,69.95467
RealisticRendering,0.1993175444129869,-0.2618634332505377,-0.1829628704301475,-101.60781222404144,24.37508078820812,-18.616543499046703,28,71.360898
RealisticRendering,0.2321824213052634,-0.2658175056448677,-0.1807614645714345,-100.63651948817868,24.18443909813672,-16.78710665541628,28,73.654881
RealisticRendering,0.2650472981975399,-0.2697715780391977,-0.1785600587127215,-99.6652267523159,23.993797408065323,-14.957669811785856,28,73.756746
RealisticRendering,0.2979121750898164,-0.2737256504335278,-0.1763586528540085,-98.69393401645311,23.803155717993924,-13.128232968155434,28,69.062829
RealisticRendering,0.2870450072047139,-0.2684979072210841,-0.1741058308245838,-97.72264128059037,23.61251402792253,-11.29879612452501,28,68.259027
RealisticRendering,0.2761778393196113,-0.2632701640086403,-0.1718530087951592,-96.75134854472758,23.421872337851127,-9.469359280894588,28,70.01155
RealisticRendering,0.2653106714345087,-0.2580424207961966,-0.1696001867657345,-95.7800558088648,23.23123064777973,-7.639922437264163,28,69.79791
RealisticRendering,0.2544435035494062,-0.2528146775837528,-0.1673473647363099,-94.808763073002,23.04058895770833,-5.810485593633739,28,69.830174
RealisticRendering,0.2435763356643036,-0.2475869343713091,-0.1650945427068852,-93.83747033713924,22.84994726763693,-3.9810487500033154,28,69.313936
RealisticRendering,0.2327091677792011,-0.2423591911588654,-0.1628417206774606,-92.86617760127646,22.659305577565533,-2.151611906372892,28,69.432655
RealisticRendering,0.2218419998940985,-0.2371314479464216,-0.160588898648036,-91.89488486541369,22.46866388749413,-0.3221750627424673,28,68.601856
RealisticRendering,0.2109748320089959,-0.2319037047339779,-0.1583360766186113,-90.92359212955093,22.278022197422736,1.5072617808879567,28,68.924656
RealisticRendering,0.2001076641238934,-0.2266759615215341,-0.1560832545891867,-89.95229939368814,22.087380507351337,3.3366986245183807,28,70.166428
RealisticRendering,0.1892404962387908,-0.2214482183090904,-0.153830432559762,-88.98100665782536,21.89673881727994,5.166135468148805,28,72.054893
RealisticRendering,0.1783733283536882,-0.2162204750966467,-0.1515776105303374,-88.00971392196257,21.70609712720854,6.995572311779229,28,71.66932
RealisticRendering,0.1675061604685857,-0.2109927318842029,-0.1493247885009127,-87.0384211860998,21.515455437137145,8.825009155409653,28,71.877284
RealisticRendering,0.1566389925834831,-0.2057649886717592,-0.1470719664714881,-86.06712845023702,21.324813747065743,10.654445999040076,28,71.800684
RealisticRendering,0.1457718246983806,-0.2005372454593155,-0.1448191444420634,-85.09583571437425,21.134172056994345,12.4838828426705,28,72.343845
RealisticRendering,0.134904656813278,-0.1953095022468717,-0.1425663224126388,-84.12454297851147,20.943530366922943,14.313319686300924,28,70.139186
RealisticRendering,0.1240374889281754,-0.190081759034428,-0.1403135003832142,-84.49287730166986,20.32629660111857,13.301802122654015,28,71.812116
RealisticRendering,0.1131703210430729,-0.1848540158219842,-0.1380606783537895,-84.86121162482827,19.709062835314203,12.29028455900711,28,71.570985
RealisticRendering,0.1023031531579703,-0.1796262726095405,-0.1358078563243649,-85.22954594798668,19.09182906950983,11.278766995360204,28,72.442471
RealisticRendering,0.0914359852728677,-0.1743985293970968,-0.1335550342949402,-85.59788027114507,18.47459530370546,10.267249431713298,28,72.99272
RealisticRendering,0.0894752947102151,-0.1739793486282206,-0.1364153044630812,-85.96621459430348,17.857361537901088,9.255731868066391,28,73.336843
RealisticRendering,0.0875146041475626,-0.1735601678593444,-0.1392755746312222,-86.33454891746187,17.240127772096717,8.244214304419485,28,74.157154
RealisticRendering,0.08555391358491,-0.1731409870904681,-0.1421358447993632,-86.70288324062028,16.622894006292345,7.232696740772578,28,74.006048
RealisticRendering,0.0835932230222575,-0.1727218063215919,-0.1449961149675042,-87.07121756377867,16.005660240487973,6.221179177125672,28,74.377303
RealisticRendering,0.0816325324596049,-0.1723026255527157,-0.1478563851356452,-87.43955188693708,15.388426474683602,5.209661613478765,28,74.567793
RealisticRendering,0.0796718418969524,-0.1718834447838395,-0.1507166553037862,-87.80788621009549,14.77119270887923,4.198144049831859,28,73.360952
RealisticRendering,0.0777111513342998,-0.1714642640149633,-0.1535769254719272,-88.17622053325388,14.153958943074858,3.186626486184952,28,74.146667
RealisticRendering,0.0757504607716473,-0.1710450832460871,-0.1564371956400682,-88.54455485641229,13.536725177270489,2.175108922538045,28,73.954573
RealisticRendering,0.0737897702089947,-0.1706259024772109,-0.1592974658082092,-88.91288917957068,12.919491411466115,1.163591358891138,28,73.325347
RealisticRendering,0.0718290796463422,-0.1702067217083347,-0.1621577359763502,-89.28122350272909,12.302257645661744,0.152073795244231,28,73.555661
RealisticRendering,0.0698683890836896,-0.1697875409394585,-0.1650180061444912,-89.64955782588748,11.685023879857372,-0.8594437684026759,28,73.541445
RealisticRendering,0.0679076985210371,-0.1693683601705823,-0.1678782763126322,-90.01789214904589,11.067790114053,-1.8709613320495828,28,73.820392
RealisticRendering,0.0659470079583845,-0.1689491794017061,-0.1707385464807732,-90.38622647220429,10.450556348248629,-2.8824788956964897,28,73.710124
RealisticRendering,0.063986317395732,-0.1685299986328299,-0.1735988166489142,-90.75456079536268,9.833322582444255,-3.8939964593433967,28,74.620268
RealisticRendering,0.0620256268330794,-0.1681108178639537,-0.1764590868170552,-91.1228951185211,9.216088816639886,-4.905514022990303,28,75.172733
RealisticRendering,0.0600649362704269,-0.1676916370950775,-0.1793193569851962,-91.4912294416795,8.598855050835514,-5.91703158663721,28,75.093761
RealisticRendering,0.0581042457077744,-0.1672724563262013,-0.1821796271533372,-91.8595637648379,7.981621285031141,-6.928549150284116,28,75.447007
RealisticRendering,0.0,-0.0,-0.0,-90.0,-0.0,0.0,36,67.735709
RealisticRendering,-0.0169256851836144,-0.0061664797575726,-0.0079031859814869,-90.89249151125917,1.0848801003368485,-0.943947973201771,36,88.277053
RealisticRendering,-0.0338513703672289,-0.0123329595151452,-0.0158063719629738,-91.78498302251832,2.169760200673697,-1.887895946403542,36,88.351834
RealisticRendering,-0.0507770555508434,-0.0184994392727179,-0.0237095579444607,-92.67747453377748,3.2546403010105456,-2.831843919605313,36,86.893325
RealisticRendering,-0.0677027407344579,-0.0246659190302905,-0.0316127439259476,-93.56996604503664,4.339520401347394,-3.775791892807084,36,86.052052
RealisticRendering,-0.0846284259180724,-0.0308323987878632,-0.0395159299074345,-94.4624575562958,5.424400501684242,-4.719739866008855,36,85.959098
RealisticRendering,-0.1015541111016869,-0.0369988785454358,-0.0474191158889214,-95.35494906755495,6.50928060202109,-5.663687839210627,36,85.029347
RealisticRendering,-0.1184797962853014,-0.0431653583030085,-0.0553223018704084,-96.24744057881412,7.594160702357938,-6.607635812412398,36,83.228692
RealisticRendering,-0.1354054814689159,-0.0493318380605811,-0.0632254878518953,-97.13993209007327,8.679040802694788,-7.551583785614169,36,81.121597
RealisticRendering,-0.1523311666525303,-0.0554983178181538,-0.0711286738333822,-98.03242360133244,9.763920903031636,-8.49553175881594,36,80.180341
RealisticRendering,-0.1692568518361448,-0.0616647975757264,-0.0790318598148691,-98.9249151125916,10.848801003368484,-9.43947973201771,36,77.800107
RealisticRendering,-0.1861825370197593,-0.067831277333299,-0.086935045796356,-99.81740662385076,11.933681103705332,-10.383427705219482,36,75.784066
RealisticRendering,-0.2031082222033738,-0.0739977570908717,-0.0948382317778429,-100.70989813510994,13.01856120404218,-11.327375678421252,36,73.108025
RealisticRendering,-0.2200339073869883,-0.0801642368484443,-0.1027414177593298,-101.60238964636908,14.103441304379029,-12.271323651623025,36,71.545729
